Sample_Number,Age,Height,Weight,Gender,Income
1,53,178,55,Female,32268.0
2,39,183,53,Female,39257.0
3,45,164,70,Female,25377.0
4,57,172,60,Male,36650.0
5,54,173,69,Male,60413.0
6,25,173,63,Male,46787.0
7,45,178,62,Female,72586.0
8,33,143,65,Female,41067.0
9,34,169,77,Female,51786.0
10,39,174,79,Male,31801.0
11,36,155,74,Female,89010.0
12,50,195,60,Male,47321.0
13,43,172,76,Male,62444.0
14,36,193,77,Female,56201.0
15,39,158,73,Male,41242.0
16,38,156,64,Female,30036.0
17,50,173,77,Female,52342.0
18,33,145,74,Male,41648.0
19,38,173,39,Male,47667.0
20,26,171,76,Male,59770.0
21,9,185,51,Male,51174.0
22,42,181,77,Female,55657.0
23,44,164,68,Male,52251.0
24,28,154,82,Female,27991.0
25,58,196,69,Male,70941.0
26,20,158,61,Male,67638.0
27,35,154,69,Male,32958.0
28,33,154,81,Male,57580.0
29,50,187,70,Male,40070.0
30,50,162,69,Female,38796.0
31,37,159,77,Female,49927.0
32,39,172,72,Female,76215.0
33,26,167,70,Female,65869.0
34,15,160,84,Male,59078.0
35,32,181,86,Female,32741.0
36,37,186,76,Female,88317.0
37,47,185,67,Male,63106.0
38,47,182,85,Male,14767.0
39,31,176,82,Female,55992.0
40,32,143,77,Female,42670.0
41,25,195,58,Male,56150.0
42,21,175,71,Male,56010.0
43,18,179,63,Female,36222.0
44,55,187,68,Male,77388.0
45,30,192,72,Female,52997.0
46,31,176,71,Male,64120.0
47,22,177,65,Female,70271.0
48,43,161,83,Female,38928.0
49,19,170,53,Female,36323.0
50,33,157,77,Female,66829.0
51,26,159,51,Female,70893.0
52,39,157,74,Male,29345.0
53,30,168,61,Male,80169.0
54,23,186,79,Male,46467.0
55,35,218,71,Male,60377.0
56,39,173,72,Male,58466.0
57,36,150,60,Female,35430.0
58,38,189,63,Female,37039.0
59,29,165,72,Female,18746.0
60,31,160,76,Male,32733.0
61,28,173,99,Male,27763.0
62,31,151,72,Male,50603.0
63,27,173,80,Female,70541.0
64,18,169,54,Male,49593.0
65,37,171,57,Female,55083.0
66,31,176,66,Male,61670.0
67,19,171,58,Male,60196.0
68,40,170,85,Male,44213.0
69,26,174,66,Male,28050.0
70,36,176,84,Male,43553.0
71,42,155,85,Female,50944.0
72,36,149,70,Male,36925.0
73,46,169,75,Female,55429.0
74,23,149,69,Male,45609.0
75,39,171,75,Male,59327.0
76,28,184,75,Female,37951.0
77,26,179,69,Female,36170.0
78,29,154,75,Male,76611.0
79,32,157,87,Male,50431.0
80,36,175,77,Male,58294.0
81,23,164,73,Female,33524.0
82,44,165,71,Male,44341.0
83,40,179,60,Female,60233.0
84,20,155,60,Male,73484.0
85,50,164,73,Male,39133.0
86,54,158,56,Female,37956.0
87,47,154,62,Male,49660.0
88,33,157,83,Male,27134.0
89,24,180,89,Male,49548.0
90,46,171,53,Female,49029.0
91,31,157,86,Male,60871.0
92,47,167,68,Female,71219.0
93,37,145,70,Male,58548.0
94,45,159,69,Male,61123.0
95,39,202,81,Male,50784.0
96,42,169,54,Female,44604.0
97,35,181,75,Female,20060.0
98,53,169,61,Male,36707.0
99,36,175,76,Female,53259.0
100,39,180,85,Male,25316.0
101,54,153,70,Male,53643.0
102,22,170,74,Male,43987.0
103,22,194,74,Male,34677.0
104,45,158,62,Male,42950.0
105,23,162,85,Female,60932.0
106,54,165,87,Female,63283.0
107,31,174,77,Male,20945.0
108,28,178,71,Male,47758.0
109,54,189,65,Male,63708.0
110,50,177,64,Female,46132.0
111,54,169,87,Male,51632.0
112,44,189,84,Male,27569.0
113,26,181,69,Male,42799.0
114,54,148,54,Female,77432.0
115,32,208,42,Male,38179.0
116,43,197,59,Female,28391.0
117,44,167,69,Male,52242.0
118,33,176,84,Male,61829.0
119,41,190,63,Female,67907.0
120,44,167,75,Female,42234.0
121,39,181,83,Male,53337.0
122,24,187,71,Male,58165.0
123,38,155,69,Female,59738.0
124,48,161,57,Male,41792.0
125,28,184,58,Female,75691.0
126,34,177,74,Female,39691.0
127,31,184,68,Male,60618.0
128,53,168,71,Female,49671.0
129,42,166,70,Male,41192.0
130,39,140,77,Female,40357.0
131,27,153,62,Male,41205.0
132,40,171,67,Male,43297.0
133,28,182,89,Male,34717.0
134,35,178,62,Female,60461.0
135,29,168,67,Male,39447.0
136,42,166,64,Female,40775.0
137,41,173,74,Female,57330.0
138,33,171,80,Female,48381.0
139,39,191,65,Male,28671.0
140,24,172,66,Female,35960.0
141,20,148,67,Female,47052.0
142,39,151,75,Female,41375.0
143,37,193,63,Male,61257.0
144,41,152,66,Male,38534.0
145,59,181,46,Male,35493.0
146,44,166,56,Male,34842.0
147,26,167,69,Female,56100.0
148,46,168,79,Male,57252.0
149,22,188,73,Male,24913.0
150,30,167,59,Female,59331.0
151,34,170,56,Male,62915.0
152,52,147,72,Male,24635.0
153,28,173,53,Male,39644.0
154,27,178,81,Male,71433.0
155,34,174,71,Male,65092.0
156,28,191,54,Male,50372.0
157,46,171,60,Male,57519.0
158,24,174,63,Male,81680.0
159,24,195,62,Male,57542.0
160,31,147,55,Male,31688.0
161,30,163,61,Male,70474.0
162,54,191,63,Female,36936.0
163,44,184,63,Female,64909.0
164,36,180,81,Male,59844.0
165,23,182,71,Male,63343.0
166,43,175,60,Female,73114.0
167,25,194,67,Male,28011.0
168,20,176,61,Male,48956.0
169,47,174,67,Male,79191.0
170,38,172,79,Male,64646.0
171,44,173,73,Male,52657.0
172,38,153,93,Female,34652.0
173,44,182,74,Female,51601.0
174,28,168,61,Female,36322.0
175,25,197,78,Male,27974.0
176,42,169,81,Male,58647.0
177,27,176,81,Female,50980.0
178,28,174,59,Female,38397.0
179,30,161,69,Female,55924.0
180,35,185,81,Female,42442.0
181,31,199,53,Male,76693.0
182,21,170,65,Female,49541.0
183,29,165,56,Female,73656.0
184,13,165,61,Male,37808.0
185,41,142,60,Female,59200.0
186,19,167,83,Female,77655.0
187,24,174,68,Female,54066.0
188,36,186,61,Female,67047.0
189,28,184,60,Female,23925.0
190,50,164,71,Male,60607.0
191,22,166,70,Female,50456.0
192,38,187,83,Male,61475.0
193,35,167,75,Male,63015.0
194,23,162,56,Female,16156.0
195,40,191,64,Female,43346.0
196,33,186,81,Male,39950.0
197,43,170,64,Male,52282.0
198,43,161,87,Male,20892.0
199,57,140,59,Male,33642.0
200,48,179,76,Female,65029.0
201,31,157,61,Female,52653.0
202,33,141,65,Male,33680.0
203,46,194,81,Male,46202.0
204,42,180,69,Male,66474.0
205,41,153,78,Female,22406.0
206,19,152,75,Male,46829.0
207,35,183,78,Male,46555.0
208,28,157,61,Male,52805.0
209,38,189,68,Male,57557.0
210,34,179,74,Female,78655.0
211,44,178,62,Male,58307.0
212,38,176,86,Female,41188.0
213,43,173,62,Male,68869.0
214,30,183,67,Male,37120.0
215,26,163,60,Female,56543.0
216,31,171,49,Male,73572.0
217,35,181,88,Male,66160.0
218,39,178,68,Female,62166.0
219,58,152,66,Male,16527.0
220,35,162,68,Female,48485.0
221,25,174,84,Female,41189.0
222,32,164,60,Male,69873.0
223,30,197,77,Female,62610.0
224,40,164,66,Female,53917.0
225,20,168,64,Male,61917.0
226,36,182,76,Female,40256.0
227,37,175,80,Female,59514.0
228,37,168,65,Male,51425.0
229,29,159,62,Female,24752.0
230,33,175,58,Male,55161.0
231,21,186,81,Male,60607.0
232,30,177,64,Female,67901.0
233,30,158,52,Female,57911.0
234,39,196,84,Female,65101.0
235,23,148,56,Female,24015.0
236,43,146,78,Male,44399.0
237,50,184,72,Female,47862.0
238,14,173,73,Female,45054.0
239,39,162,64,Female,48664.0
240,42,154,74,Male,41339.0
241,29,205,53,Male,61042.0
242,31,172,76,Male,35132.0
243,34,178,86,Male,51878.0
244,32,175,79,Female,51097.0
245,32,177,50,Female,52159.0
246,18,178,60,Male,35784.0
247,47,181,68,Male,70988.0
248,46,164,75,Male,46608.0
249,27,166,69,Male,28417.0
250,20,144,65,Male,62020.0
251,40,158,76,Female,49950.0
252,29,174,82,Female,48546.0
253,36,186,68,Female,48562.0
254,32,179,77,Male,55932.0
255,42,165,44,Female,49201.0
256,42,151,61,Male,38398.0
257,28,128,67,Male,28712.0
258,21,187,65,Female,54552.0
259,19,161,73,Male,27227.0
260,41,163,80,Male,66796.0
261,23,172,75,Male,35692.0
262,30,149,64,Female,37256.0
263,29,165,55,Male,35272.0
264,34,200,76,Male,29554.0
265,16,178,52,Male,38411.0
266,37,175,77,Female,45746.0
267,40,146,68,Female,15086.0
268,36,204,58,Male,13322.0
269,32,149,73,Female,39262.0
270,36,199,70,Male,63251.0
271,39,138,70,Female,30493.0
272,7,191,69,Female,48855.0
273,55,194,74,Male,71458.0
274,39,158,79,Male,30149.0
275,28,176,75,Female,43425.0
276,31,178,80,Male,38853.0
277,40,158,70,Male,63380.0
278,34,148,86,Female,56958.0
279,15,150,76,Female,59265.0
280,56,178,65,Female,87446.0
281,34,169,59,Female,74442.0
282,45,162,72,Female,48514.0
283,28,185,57,Male,46970.0
284,50,178,60,Female,28268.0
285,38,159,72,Female,24288.0
286,41,152,64,Male,49255.0
287,25,178,61,Male,30509.0
288,47,162,70,Male,59380.0
289,42,171,71,Female,38124.0
290,48,194,68,Male,41256.0
291,29,178,66,Female,26710.0
292,30,157,79,Female,81652.0
293,58,172,73,Male,61382.0
294,24,156,68,Female,39351.0
295,34,194,95,Male,52267.0
296,46,162,72,Male,69846.0
297,36,173,81,Female,36083.0
298,41,175,64,Female,78599.0
299,31,172,56,Male,34517.0
300,39,141,62,Female,47340.0
301,22,148,67,Male,25244.0
302,52,163,65,Female,11922.0
303,34,175,83,Female,65151.0
304,28,168,69,Male,51286.0
305,42,156,75,Female,23992.0
306,30,150,70,Female,25391.0
307,22,164,66,Male,67180.0
308,22,163,70,Female,47741.0
309,42,178,87,Female,71472.0
310,33,165,62,Male,59549.0
311,34,179,78,Female,49002.0
312,46,161,60,Female,50485.0
313,24,166,65,Female,41674.0
314,28,165,70,Female,51467.0
315,31,158,73,Male,49085.0
316,36,179,85,Female,62563.0
317,35,158,69,Male,47549.0
318,32,162,62,Male,62353.0
319,34,169,77,Female,63809.0
320,34,151,66,Female,52711.0
321,28,165,72,Female,30305.0
322,27,159,69,Male,47593.0
323,38,164,51,Male,21409.0
324,26,169,75,Female,31901.0
325,23,158,76,Male,60956.0
326,32,167,79,Male,57423.0
327,33,190,88,Male,49952.0
328,58,170,58,Female,45464.0
329,28,187,75,Male,38909.0
330,44,175,74,Male,42308.0
331,42,182,66,Female,64479.0
332,23,158,74,Male,57150.0
333,43,172,75,Male,29432.0
334,23,172,58,Female,52983.0
335,8,161,72,Male,52099.0
336,41,158,61,Male,74730.0
337,17,148,63,Female,23637.0
338,40,192,52,Male,38253.0
339,28,155,65,Female,64604.0
340,52,190,68,Female,33336.0
341,46,163,75,Female,85784.0
342,30,157,70,Male,32316.0
343,28,179,55,Male,50437.0
344,23,161,79,Female,58393.0
345,31,179,69,Female,63216.0
346,32,165,75,Male,60728.0
347,31,177,80,Female,43069.0
348,37,155,84,Male,63698.0
349,41,182,90,Male,38680.0
350,38,177,69,Male,41975.0
351,27,156,73,Female,56850.0
352,21,210,59,Male,72644.0
353,49,178,81,Female,46577.0
354,28,204,58,Male,36645.0
355,28,194,52,Female,68147.0
356,30,167,78,Female,31028.0
357,17,164,65,Male,77573.0
358,30,164,78,Female,35239.0
359,30,143,74,Female,59614.0
360,41,160,54,Female,63900.0
361,42,174,43,Male,61776.0
362,35,193,59,Female,53405.0
363,44,158,70,Male,50743.0
364,38,183,58,Male,25202.0
365,35,151,63,Female,38288.0
366,37,161,55,Male,60870.0
367,33,163,72,Male,59951.0
368,31,176,71,Female,34432.0
369,32,177,65,Male,55205.0
370,24,184,84,Female,53780.0
371,38,182,85,Female,76264.0
372,25,174,76,Male,43724.0
373,43,176,52,Female,42202.0
374,33,194,59,Male,36148.0
375,35,162,74,Female,35011.0
376,40,182,64,Female,55624.0
377,41,143,65,Female,39435.0
378,19,176,79,Male,66121.0
379,33,163,75,Male,40591.0
380,44,170,83,Female,73010.0
381,18,186,66,Male,56266.0
382,39,172,84,Male,53876.0
383,12,183,64,Male,32744.0
384,25,192,85,Male,54937.0
385,35,176,71,Female,50683.0
386,18,188,61,Female,59481.0
387,25,165,54,Female,42337.0
388,20,170,67,Female,28196.0
389,51,162,67,Male,54128.0
390,37,186,79,Female,52097.0
391,41,176,69,Female,53658.0
392,33,162,66,Female,65085.0
393,31,172,81,Female,35905.0
394,19,186,68,Male,14274.0
395,32,169,64,Female,57125.0
396,27,156,76,Male,56089.0
397,44,172,65,Male,42844.0
398,46,140,77,Male,52559.0
399,50,182,64,Female,34283.0
400,44,164,68,Male,18407.0
401,29,163,72,Female,24606.0
402,24,183,66,Male,50635.0
403,43,150,70,Male,70741.0
404,39,199,78,Female,44157.0
405,17,163,74,Female,62209.0
406,39,162,75,Male,41085.0
407,43,185,64,Female,49168.0
408,36,181,79,Female,61948.0
409,33,207,77,Female,51998.0
410,27,167,80,Male,41875.0
411,21,168,63,Female,37020.0
412,43,148,68,Female,48612.0
413,32,165,76,Male,67732.0
414,33,159,64,Female,26440.0
415,52,163,68,Male,62890.0
416,42,144,89,Male,54255.0
417,39,195,90,Female,35463.0
418,36,149,82,Female,49724.0
419,50,128,79,Female,46939.0
420,52,152,60,Male,35784.0
421,44,161,75,Female,41908.0
422,41,153,66,Male,31156.0
423,14,186,59,Female,18927.0
424,36,168,65,Female,52269.0
425,34,170,71,Female,65667.0
426,36,179,65,Female,74500.0
427,44,174,64,Female,33329.0
428,8,185,78,Female,82210.0
429,29,153,71,Female,72895.0
430,38,162,72,Female,71352.0
431,30,180,71,Male,38215.0
432,21,132,63,Female,41566.0
433,44,149,56,Male,20925.0
434,38,178,73,Female,52867.0
435,25,163,65,Male,44096.0
436,38,184,50,Male,52427.0
437,43,182,66,Female,37482.0
438,35,152,59,Male,60093.0
439,43,176,77,Female,55148.0
440,36,188,75,Female,32838.0
441,31,172,75,Male,49312.0
442,23,155,63,Male,54270.0
443,34,183,77,Female,80127.0
444,37,180,73,Male,51437.0
445,44,178,66,Male,35894.0
446,34,181,65,Male,45256.0
447,40,125,79,Male,49532.0
448,25,183,65,Male,47996.0
449,27,197,73,Male,22378.0
450,34,177,80,Male,45026.0
451,24,173,89,Male,39600.0
452,43,180,87,Male,46092.0
453,40,175,79,Female,81814.0
454,38,180,55,Male,37516.0
455,38,170,63,Female,71569.0
456,55,158,65,Male,67409.0
457,30,155,87,Female,60252.0
458,13,155,63,Male,50047.0
459,37,149,74,Female,59816.0
460,34,154,71,Male,43251.0
461,30,196,61,Female,41803.0
462,25,181,74,Female,38782.0
463,31,161,74,Female,54109.0
464,37,164,57,Male,46853.0
465,30,172,82,Female,46406.0
466,59,160,49,Male,71303.0
467,25,171,64,Male,39429.0
468,27,182,80,Female,61030.0
469,12,169,58,Female,42171.0
470,38,175,74,Female,26117.0
471,15,183,57,Male,28611.0
472,30,166,69,Male,42627.0
473,32,174,47,Male,59444.0
474,28,165,62,Male,59627.0
475,52,170,55,Male,46390.0
476,45,165,66,Female,59276.0
477,48,162,66,Male,51144.0
478,26,173,63,Female,46078.0
479,46,178,78,Female,62821.0
480,40,172,61,Female,67818.0
481,43,177,76,Female,65240.0
482,45,159,86,Male,45397.0
483,26,152,71,Male,58516.0
484,31,176,61,Male,18061.0
485,44,180,58,Female,52926.0
486,8,171,63,Male,55415.0
487,50,190,77,Male,52280.0
488,41,184,72,Male,46666.0
489,35,210,79,Female,69572.0
490,37,167,78,Male,48601.0
491,25,155,71,Female,47907.0
492,32,159,75,Male,46386.0
493,46,162,89,Female,65512.0
494,48,177,84,Female,45613.0
495,62,138,67,Male,37485.0
496,34,190,80,Female,48369.0
497,28,166,76,Male,75616.0
498,30,166,81,Female,45490.0
499,25,154,77,Female,59237.0
500,34,168,60,Male,45828.0
501,39,170,54,Male,45849.0
