Sample_Number,Age,Height,Weight,Gender,Income
502,35,168,76,Female,41587.0
503,46,175,89,Male,31755.0
504,33,161,62,Female,48353.0
505,32,157,68,Male,60777.0
506,29,178,60,Female,73643.0
507,19,171,82,Female,56628.0
508,19,173,47,Female,37747.0
509,23,186,47,Female,61183.0
510,48,155,74,Female,56810.0
511,44,157,69,Female,70975.0
512,49,189,65,Female,81344.0
513,22,148,67,Female,68219.0
514,15,150,75,Male,44109.0
515,28,182,66,Male,47612.0
516,37,174,59,Male,67369.0
517,40,172,61,Male,42385.0
518,45,169,79,Female,47893.0
519,38,170,65,Male,59515.0
520,52,169,56,Female,66059.0
521,33,190,71,Male,53344.0
522,26,164,75,Female,6612.0
523,18,168,83,Female,55090.0
524,26,197,72,Male,45319.0
525,37,170,63,Male,35361.0
526,26,203,75,Male,50362.0
527,44,168,77,Female,66807.0
528,49,191,70,Male,33052.0
529,11,145,70,Female,73849.0
530,44,172,73,Female,64681.0
531,13,146,69,Male,64012.0
532,39,183,73,Female,37779.0
533,47,152,60,Male,46231.0
534,36,174,58,Male,44257.0
535,22,166,62,Female,50005.0
536,29,153,76,Male,49067.0
537,32,146,73,Male,45240.0
538,33,162,80,Male,47331.0
539,33,196,68,Male,46826.0
540,34,166,59,Female,54012.0
541,37,184,81,Female,25223.0
542,23,169,70,Female,57299.0
543,33,183,83,Female,75459.0
544,50,143,76,Female,66088.0
545,31,164,92,Female,35812.0
546,31,184,68,Female,65669.0
547,46,168,79,Male,84344.0
548,9,169,79,Male,46362.0
549,47,164,64,Male,60815.0
550,29,187,68,Male,84491.0
551,37,174,55,Male,65454.0
552,36,171,55,Female,73261.0
553,44,180,71,Female,33572.0
554,32,179,78,Male,53534.0
555,28,173,76,Female,55880.0
556,48,193,73,Female,58464.0
557,11,169,79,Female,61843.0
558,35,174,64,Female,52343.0
559,22,160,67,Male,30314.0
560,27,172,77,Male,65994.0
561,55,194,74,Male,55683.0
562,35,160,68,Male,32321.0
563,37,153,83,Male,61385.0
564,17,185,57,Female,58295.0
565,28,168,65,Male,58056.0
566,37,171,67,Male,45697.0
567,39,169,78,Female,74516.0
568,41,171,70,Female,58568.0
569,35,183,57,Male,38151.0
570,40,157,75,Male,26859.0
571,40,155,81,Female,38490.0
572,17,171,77,Female,14456.0
573,35,146,76,Male,46092.0
574,43,149,51,Male,51934.0
575,41,198,61,Female,31885.0
576,31,181,75,Male,41818.0
577,27,170,69,Male,73299.0
578,24,189,75,Male,51609.0
579,34,154,57,Female,73030.0
580,46,165,69,Male,47226.0
581,15,179,56,Male,47348.0
582,28,183,50,Female,17011.0
583,24,178,73,Male,60939.0
584,43,132,78,Male,66508.0
585,29,155,72,Male,44864.0
586,30,177,70,Male,45345.0
587,33,165,54,Female,62196.0
588,39,208,80,Male,38956.0
589,31,184,70,Male,38265.0
590,5,178,90,Male,54756.0
591,40,153,79,Male,40906.0
592,39,169,50,Female,59166.0
593,33,174,78,Male,36195.0
594,24,187,56,Female,72643.0
595,39,183,62,Male,59847.0
596,39,185,67,Female,50988.0
597,30,156,69,Male,36896.0
598,33,191,74,Female,34134.0
599,26,149,60,Male,36541.0
600,33,162,58,Female,28517.0
601,19,176,76,Male,70106.0
602,39,168,70,Female,55131.0
603,26,155,72,Male,66059.0
604,37,158,48,Female,76086.0
605,21,147,68,Female,69599.0
606,29,178,61,Male,56744.0
607,34,189,61,Male,43834.0
608,18,168,79,Male,61239.0
609,36,164,59,Female,53167.0
610,31,148,59,Male,46090.0
611,18,184,67,Male,42272.0
612,22,203,75,Female,66188.0
613,41,143,61,Female,72162.0
614,44,154,82,Female,45873.0
615,34,160,84,Female,43445.0
616,39,162,61,Male,60473.0
617,37,173,68,Female,40472.0
618,38,194,62,Male,59055.0
619,48,185,53,Female,76054.0
620,20,178,73,Female,43732.0
621,42,159,77,Female,50368.0
622,31,153,90,Female,79845.0
623,33,158,61,Female,44402.0
624,32,193,83,Male,52116.0
625,31,169,83,Male,35873.0
626,23,163,72,Male,39457.0
627,37,167,76,Female,29317.0
628,52,182,79,Male,93879.0
629,34,150,90,Male,58576.0
630,35,191,75,Female,49312.0
631,28,172,69,Female,34144.0
632,34,167,61,Female,22630.0
633,40,177,73,Male,53626.0
634,31,173,80,Male,47823.0
635,30,165,72,Female,57530.0
636,39,166,62,Male,60385.0
637,26,157,71,Female,65184.0
638,38,180,69,Female,49367.0
639,43,162,73,Female,59330.0
640,49,156,53,Female,43887.0
641,34,172,76,Male,37228.0
642,49,190,76,Female,44927.0
643,45,169,74,Female,61535.0
644,25,161,70,Female,59097.0
645,23,176,52,Female,49811.0
646,32,199,70,Male,54836.0
647,45,148,81,Female,74113.0
648,34,176,61,Male,22964.0
649,29,173,50,Female,31174.0
650,51,187,55,Female,49804.0
651,38,185,73,Female,60505.0
652,12,167,74,Female,46771.0
653,38,145,79,Female,63546.0
654,40,182,69,Female,4888.0
655,37,157,55,Male,15043.0
656,39,156,62,Female,41483.0
657,34,187,78,Male,90010.0
658,22,156,71,Male,49999.0
659,31,191,76,Female,16378.0
660,26,175,74,Female,44600.0
661,26,175,68,Male,59262.0
662,22,175,68,Female,64433.0
663,40,145,89,Male,57058.0
664,36,143,74,Male,46463.0
665,31,173,69,Male,60182.0
666,29,179,75,Female,67304.0
667,35,171,72,Male,41679.0
668,46,158,48,Female,48146.0
669,15,170,77,Female,47959.0
670,39,169,88,Male,24417.0
671,30,156,62,Male,31144.0
672,16,185,85,Female,15221.0
673,16,144,67,Male,51265.0
674,26,179,73,Male,45535.0
675,37,176,81,Female,44915.0
676,39,185,63,Female,49484.0
677,26,155,82,Male,57789.0
678,45,172,58,Female,39911.0
679,49,203,61,Male,67604.0
680,39,180,64,Female,26117.0
681,29,172,77,Male,49795.0
682,46,178,67,Female,48525.0
683,43,171,55,Female,62748.0
684,44,203,68,Male,42575.0
685,28,185,62,Female,66031.0
686,7,169,77,Female,46492.0
687,56,174,67,Female,48473.0
688,19,164,71,Male,47764.0
689,35,188,66,Female,60471.0
690,59,149,74,Female,62797.0
691,38,146,68,Female,40929.0
692,44,192,73,Female,28867.0
693,20,202,44,Male,35283.0
694,17,177,71,Male,52478.0
695,30,172,74,Male,49750.0
696,46,180,68,Male,52114.0
697,32,160,77,Male,39122.0
698,27,173,77,Male,61936.0
699,37,171,83,Male,47353.0
700,46,179,71,Male,25498.0
701,21,147,51,Female,52330.0
702,23,162,47,Male,58211.0
703,27,183,54,Male,52156.0
704,46,160,70,Female,51953.0
705,37,155,68,Female,53408.0
706,56,201,73,Female,34194.0
707,44,171,64,Female,72976.0
708,35,161,63,Male,45103.0
709,48,145,76,Female,72003.0
710,37,181,77,Female,41688.0
711,28,180,67,Male,64500.0
712,42,166,70,Male,53603.0
713,28,153,74,Female,51505.0
714,32,170,75,Female,35918.0
715,48,157,59,Male,68087.0
716,34,156,63,Female,56285.0
717,27,168,58,Male,48646.0
718,30,154,65,Male,68111.0
719,45,174,78,Male,51329.0
720,29,179,75,Female,83147.0
721,31,157,59,Female,65250.0
722,30,149,75,Male,45039.0
723,37,193,71,Male,70376.0
724,31,156,65,Female,50913.0
725,19,160,56,Male,80088.0
726,26,173,68,Male,51225.0
727,26,179,77,Male,48812.0
728,47,166,48,Female,51410.0
729,43,177,66,Female,55993.0
730,41,164,93,Male,73240.0
731,30,155,77,Female,54393.0
732,27,191,73,Female,48399.0
733,30,207,63,Female,42598.0
734,24,195,63,Female,61785.0
735,60,172,69,Male,41685.0
736,13,198,86,Male,32468.0
737,41,175,75,Male,35866.0
738,22,163,61,Male,43026.0
739,34,177,82,Female,48133.0
740,25,169,67,Female,65798.0
741,23,155,87,Male,41341.0
742,24,157,64,Male,67957.0
743,53,182,60,Female,25434.0
744,34,142,72,Male,89519.0
745,27,179,80,Female,26204.0
746,41,146,80,Male,52971.0
747,35,138,72,Male,46736.0
748,42,142,60,Female,38220.0
749,17,200,65,Female,60146.0
750,38,167,50,Male,65858.0
751,43,171,61,Female,47417.0
752,18,191,68,Female,68141.0
753,39,184,74,Female,50961.0
754,52,149,67,Male,34043.0
755,35,183,69,Female,48812.0
756,43,173,66,Male,42088.0
757,42,165,78,Female,56903.0
758,28,170,61,Male,44012.0
759,35,189,78,Male,48887.0
760,19,157,90,Female,33720.0
761,30,176,75,Male,66040.0
762,38,170,65,Male,44666.0
763,42,143,65,Female,33958.0
764,35,158,82,Male,89472.0
765,42,173,59,Male,28805.0
766,24,189,60,Female,57611.0
767,34,185,58,Male,17545.0
768,35,179,57,Male,54628.0
769,53,158,60,Male,52822.0
770,33,197,78,Male,46214.0
771,30,173,81,Female,29547.0
772,35,155,63,Female,37122.0
773,26,167,72,Male,37902.0
774,37,183,78,Female,32388.0
775,31,170,71,Female,35779.0
776,17,183,60,Female,71527.0
777,34,187,55,Male,55868.0
778,32,176,80,Male,69962.0
779,19,157,75,Female,35167.0
780,34,172,76,Male,43530.0
781,50,171,59,Male,23944.0
782,40,198,72,Female,32143.0
783,41,146,76,Female,45633.0
784,22,168,73,Female,43691.0
785,40,161,63,Female,76660.0
786,36,175,80,Female,51621.0
787,40,133,55,Male,46024.0
788,39,187,79,Male,56892.0
789,21,170,81,Female,50403.0
790,35,142,86,Female,33714.0
791,27,165,67,Female,40597.0
792,34,179,60,Male,70984.0
793,26,146,78,Male,69557.0
794,48,170,63,Female,53859.0
795,26,154,70,Female,65292.0
796,26,162,67,Female,74642.0
797,36,170,61,Female,43374.0
798,24,173,73,Female,52765.0
799,31,163,56,Male,53316.0
800,27,174,76,Male,37598.0
801,49,182,60,Female,56696.0
802,43,166,53,Female,32845.0
803,34,191,69,Male,51534.0
804,31,192,74,Female,45966.0
805,44,164,76,Male,56443.0
806,39,160,78,Female,29677.0
807,40,145,46,Male,42184.0
808,35,168,60,Male,78247.0
809,18,165,71,Male,47977.0
810,34,182,85,Female,51022.0
811,30,147,78,Male,39956.0
812,41,166,89,Male,50681.0
813,45,185,65,Female,55697.0
814,28,159,73,Female,42867.0
815,40,159,59,Male,46258.0
816,52,148,66,Male,47503.0
817,28,209,63,Female,54436.0
818,52,159,64,Male,66958.0
819,26,150,66,Male,39960.0
820,35,158,70,Female,62090.0
821,35,158,70,Male,62069.0
822,35,166,75,Male,53822.0
823,27,182,71,Male,66225.0
824,29,166,67,Male,51486.0
825,28,156,65,Male,51617.0
826,38,148,67,Male,47397.0
827,38,170,66,Female,45945.0
828,57,171,75,Female,46843.0
829,49,193,79,Female,22088.0
830,30,171,83,Female,59004.0
831,38,169,62,Male,45166.0
832,45,154,75,Male,27967.0
833,35,165,56,Male,64555.0
834,34,163,74,Male,35367.0
835,36,164,81,Female,62892.0
836,44,156,69,Female,38877.0
837,27,178,81,Male,64383.0
838,32,168,59,Female,78484.0
839,40,167,61,Male,26074.0
840,38,144,69,Female,46176.0
841,37,177,80,Male,64352.0
842,31,177,66,Male,54195.0
843,45,157,65,Female,54225.0
844,56,185,60,Male,63734.0
845,39,150,72,Female,38167.0
846,33,170,82,Female,30754.0
847,43,166,77,Female,39293.0
848,30,150,77,Male,70003.0
849,28,173,68,Male,38541.0
850,35,196,64,Male,26976.0
851,9,171,77,Male,67352.0
852,23,163,70,Female,42317.0
853,32,177,68,Male,43265.0
854,21,172,79,Female,29092.0
855,25,170,68,Male,57956.0
856,31,164,62,Male,58519.0
857,19,191,79,Female,41743.0
858,31,177,71,Male,32094.0
859,30,162,60,Female,21618.0
860,35,168,59,Male,58521.0
861,47,159,71,Male,88947.0
862,37,161,93,Female,56065.0
863,35,160,66,Female,59125.0
864,36,153,67,Male,52198.0
865,37,182,85,Female,55244.0
866,25,166,69,Male,46505.0
867,34,178,56,Female,54413.0
868,38,160,54,Male,37985.0
869,21,169,82,Female,31390.0
870,44,159,77,Male,51669.0
871,46,181,78,Female,51472.0
872,29,166,69,Male,32384.0
873,33,159,63,Female,41729.0
874,26,145,68,Male,44749.0
875,42,174,71,Male,60737.0
876,24,159,62,Female,52380.0
877,33,170,76,Female,47486.0
878,26,163,57,Female,26117.0
879,36,184,67,Female,54056.0
880,17,178,68,Female,57938.0
881,48,177,63,Male,82972.0
882,25,161,48,Male,56695.0
883,36,177,74,Male,63862.0
884,33,196,62,Female,64005.0
885,27,158,83,Female,22809.0
886,26,173,67,Female,48131.0
887,44,145,65,Female,47455.0
888,30,191,71,Male,43100.0
889,38,164,81,Female,62848.0
890,27,182,64,Male,74401.0
891,29,144,80,Male,36133.0
892,40,197,84,Female,47660.0
893,44,165,80,Male,56375.0
894,33,178,86,Male,38307.0
895,21,172,83,Male,18252.0
896,55,166,85,Female,46774.0
897,26,195,86,Male,33439.0
898,20,145,72,Male,20923.0
899,61,174,66,Female,63528.0
900,31,184,47,Male,74532.0
901,20,170,57,Female,57934.0
902,28,168,66,Female,56239.0
903,39,168,66,Female,56511.0
904,37,152,68,Male,48836.0
905,26,171,60,Male,56738.0
906,53,178,54,Male,48030.0
907,30,171,69,Male,38736.0
908,23,166,68,Male,69165.0
909,45,163,62,Male,61231.0
910,48,166,63,Female,89859.0
911,27,189,61,Female,37721.0
912,21,139,66,Male,28323.0
913,45,171,61,Male,70126.0
914,15,165,83,Female,48422.0
915,23,192,72,Female,70352.0
916,45,171,60,Female,80210.0
917,34,192,67,Female,29411.0
918,32,138,58,Male,37139.0
919,39,177,80,Female,24781.0
920,33,174,84,Male,47741.0
921,22,191,83,Male,39184.0
922,48,145,59,Female,20887.0
923,48,168,69,Male,51499.0
924,37,171,66,Female,69228.0
925,35,163,76,Male,35449.0
926,58,188,60,Male,68681.0
927,32,165,63,Female,60453.0
928,32,201,66,Male,49032.0
929,39,186,72,Female,34132.0
930,50,184,77,Male,42962.0
931,51,178,67,Female,81926.0
932,32,154,77,Male,44161.0
933,38,164,78,Male,58544.0
934,21,179,68,Male,45886.0
935,32,180,58,Male,33524.0
936,27,190,58,Male,60346.0
937,25,163,76,Female,74739.0
938,52,157,65,Female,65977.0
939,27,183,53,Female,74136.0
940,30,158,76,Female,52145.0
941,39,183,71,Male,49962.0
942,48,188,56,Male,57915.0
943,40,177,82,Male,46661.0
944,63,165,78,Male,42628.0
945,34,171,71,Male,26092.0
946,38,179,57,Male,65276.0
947,38,170,56,Male,50745.0
948,49,203,67,Male,25972.0
949,40,155,53,Male,22724.0
950,34,155,74,Female,76575.0
951,26,155,56,Male,66134.0
952,37,161,72,Female,55751.0
953,49,137,67,Female,27995.0
954,31,161,77,Female,46028.0
955,40,160,61,Female,34519.0
956,37,171,73,Female,44533.0
957,44,176,56,Male,46747.0
958,27,151,78,Male,39121.0
959,58,184,69,Female,29093.0
960,22,197,75,Female,61081.0
961,31,167,57,Female,53740.0
962,44,194,75,Male,58228.0
963,38,173,73,Male,67023.0
964,43,200,74,Female,66544.0
965,30,187,73,Male,74948.0
966,34,147,68,Female,63888.0
967,35,170,82,Female,56887.0
968,51,186,68,Male,43815.0
969,42,170,63,Female,30654.0
970,43,169,69,Male,58854.0
971,28,189,60,Male,45619.0
972,45,159,65,Male,79964.0
973,37,170,68,Female,42432.0
974,49,175,66,Female,54201.0
975,55,165,72,Male,54270.0
976,32,170,89,Female,27901.0
977,31,182,76,Male,38524.0
978,26,176,81,Male,20200.0
979,34,158,65,Female,54118.0
980,31,153,64,Male,52800.0
981,39,158,66,Male,61156.0
982,34,170,79,Male,39122.0
983,31,168,49,Male,34107.0
984,46,158,60,Male,45171.0
985,26,161,71,Male,56199.0
986,39,147,68,Male,33755.0
987,31,176,90,Male,55728.0
988,42,169,74,Female,57354.0
989,49,151,63,Male,62305.0
990,32,170,54,Male,44638.0
991,39,190,67,Female,51307.0
992,37,159,57,Female,68428.0
993,27,190,75,Male,39500.0
994,37,165,72,Female,49426.0
995,38,173,73,Male,80090.0
996,39,171,91,Male,54561.0
997,33,191,61,Male,64149.0
998,36,172,68,Male,54507.0
999,24,153,58,Female,65104.0
1000,31,150,69,Female,57270.0
